,ho_failure_rate,num_voice_attempts,voice_drop_rate,num_data_attempts,voice_setup_failure_rate,voice_tot_failure_rate,avail_period_duration,bandwidth,throughput_rate,data_setup_failure_rate,data_drop_rate,data_tot_failure_rate,unavail_total_rate,unavail_unplan_rate,scores,anomaly
541956,0.3387723387723387,0.0305838739573679,0.0303030303030303,0.0251658083903678,0.0303030303030303,0.0404040404040404,1.0,0.2496248124062031,9.534349261284636e-05,0.0205155181483429,0.0028274592319831,0.005391899000526,0.3333642003889249,0.0,-0.08494008348508197,-1
541958,0.3384126984126984,0.0111214087117701,0.0833333333333333,0.018070135956261,0.0,0.0833333333333333,1.0,0.2496248124062031,0.0002048432208583,0.0336996336996337,0.0044871794871794,0.0086996336996337,0.3333642003889249,0.0,-0.09563155117620925,-1
541959,0.341543513957307,0.0250231696014828,0.0123456790123456,0.0226902659553343,0.037037037037037,0.0246913580246913,1.0,0.2496248124062031,0.0001488872738198,0.0198366394399066,0.0048862310385064,0.0073658109684947,0.3333642003889249,0.0,-0.09464837329709419,-1
541961,0.3446601941747572,0.0398517145505097,0.0155038759689922,0.0229682680469691,0.0,0.0155038759689922,1.0,0.2496248124062031,7.980860581740882e-05,0.0247838616714697,0.005907780979827,0.0090057636887608,0.3333642003889249,0.0,-0.04747854272351271,-1
541966,0.3524720893141945,0.0463392029657089,0.0066666666666666,0.0271780140060101,0.02,0.0133333333333333,1.0,0.2496248124062031,5.163517290495512e-05,0.0189965903555772,0.004140282513395,0.0065148563078421,0.3333642003889249,0.0,-0.051018263051947454,-1
541967,0.3354430379746835,0.0222428174235403,0.0138888888888888,0.0266352480175803,0.0,0.0138888888888888,1.0,0.2496248124062031,0.000131522269142,0.0218687872763419,0.003727634194831,0.0064612326043737,0.3333642003889249,0.0,-0.010038792302542787,-1
541971,0.3373173970783532,0.025949953660797,0.0119047619047619,0.0308185175869418,0.0,0.0119047619047619,1.0,0.2496248124062031,6.22298213485323e-05,0.0154639175257731,0.0058526632302405,0.0077856529209621,0.3333642003889249,0.0,-0.03330289365985151,-1
541974,0.343010752688172,0.0630213160333642,0.0098039215686274,0.0301830842346337,0.0,0.0098039215686274,1.0,0.2496248124062031,4.249412425978624e-05,0.0267543859649122,0.0049890350877192,0.0083333333333333,0.3333642003889249,0.0,-0.04529035113471913,-1
543018,0.3333333333333333,0.0111214087117701,0.0277777777777777,0.016203550483856,0.0,0.0277777777777777,0.4915254237288135,0.2496248124062031,5.503489956910721e-05,0.0098039215686274,0.0029616013071895,0.0041870915032679,0.5037503472543754,0.0,-0.0643237719658547,-1
543019,0.3333333333333333,0.0139017608897126,0.0,0.0182687088788572,0.0666666666666666,0.0222222222222222,1.0,0.2496248124062031,0.0001061835407833,0.0014492753623188,0.0016304347826086,0.0018115942028985,0.3864246689508288,0.0008899450191035,-0.008200597744827176,-1
543085,0.3333333333333333,0.0074142724745134,0.0,0.0033492632944571,0.125,0.0416666666666666,1.0,0.2496248124062031,0.0001568112603397,0.0039525691699604,0.0034584980237154,0.0039525691699604,0.3333642003889249,0.0,-0.02313310972611249,-1
543961,0.3333333333333333,0.0037071362372567,0.0,0.009326308264605,0.0,0.0,1.0,0.0995497748874437,1.9479073818715488e-05,0.0780695528743789,0.00319375443577,0.0129524485450674,0.3333642003889249,0.0,-0.008482857998317828,-1
547516,1.0,0.0389249304911955,0.0079365079365079,0.0023630177788956,0.0,0.0079365079365079,1.0,0.0995497748874437,2.2149316729121874e-06,0.011204481792717,0.0,0.0014005602240896,0.3333642003889249,0.0,-0.02728339043926664,-1
547541,0.3333333333333333,0.0240963855421686,0.0256410256410256,0.0042031268616211,0.0,0.0256410256410256,1.0,0.0995497748874437,2.072912323936622e-06,0.0062992125984251,0.002755905511811,0.0035433070866141,0.3333642003889249,0.0,-0.010818414699435452,-1
550109,0.3351126927639383,0.2910101946246524,0.0010615711252653,0.1634255152967341,0.0,0.0010615711252653,1.0,0.2496248124062031,3.3937075382819856e-05,0.0066423653300931,0.0028351559335763,0.0036654515998379,0.3333642003889249,0.0,-0.04629851506369742,-1
550135,0.3354746609564596,0.0444856348470806,0.0069444444444444,0.0600087372085942,0.0,0.0069444444444444,1.0,0.2496248124062031,6.501145311494977e-05,0.0119126406353408,0.0055702625193028,0.0070593425987204,0.3333642003889249,0.0,-0.018937651100643937,-1
550136,0.3507462686567164,0.0092678405931417,0.0,0.0276413508254014,0.1,0.0333333333333333,1.0,0.2496248124062031,0.0001158759659039,0.0076628352490421,0.0023946360153256,0.0033524904214559,0.3333642003889249,0.0,-0.004425880705728691,-1
550147,0.3333333333333333,0.0037071362372567,0.0,0.0113716093673466,0.25,0.0833333333333333,1.0,0.2496248124062031,8.659738549945023e-05,0.0058207217694994,0.0020372526193247,0.0027648428405122,0.3333642003889249,0.0,-0.022680666988729947,-1
550217,0.3356144853150841,0.1241890639481001,0.0024875621890547,0.0811104197831583,0.0,0.0024875621890547,1.0,0.2496248124062031,4.214532397755883e-05,0.0112616288558837,0.0050391708829769,0.0064468744899624,0.3333642003889249,0.0,-0.012971195621417131,-1
550218,0.335288367546432,0.1056533827618165,0.0058479532163742,0.0773375342538291,0.0087719298245614,0.0087719298245614,1.0,0.2496248124062031,4.577629638435717e-05,0.0157480314960629,0.0045147209859637,0.0064832249229715,0.3333642003889249,0.0,-0.04870100471917971,-1
550222,0.3362831858407079,0.0426320667284522,0.0072463768115942,0.0732998848277049,0.0,0.0072463768115942,1.0,0.2496248124062031,2.74490880511655e-05,0.02275600505689,0.0037475167057973,0.0065920173379086,0.3333642003889249,0.0,-0.012620910984569411,-1
550223,0.3349187475227903,0.1047265987025023,0.0058997050147492,0.0810971815883186,0.0,0.0058997050147492,1.0,0.2496248124062031,2.296513675199505e-05,0.0223636957231472,0.0054276852758733,0.0082231472412667,0.3333642003889249,0.0,-0.043641975203349004,-1
550228,0.3401360544217687,0.0185356811862835,0.0333333333333333,0.0385099087888375,0.0,0.0333333333333333,1.0,0.2496248124062031,5.127373455540991e-05,0.0199381230663458,0.0034805775180474,0.0059728429013406,0.3333642003889249,0.0,-0.043771739683649225,-1
550231,0.3368421052631579,0.0305838739573679,0.0202020202020202,0.0371198983306636,0.0303030303030303,0.0303030303030303,1.0,0.2496248124062031,7.320591047434184e-05,0.0303138373751783,0.0080688302425107,0.0118580599144079,0.3333642003889249,0.0,-0.12909549102720907,-1
550246,0.3384223918575063,0.0083410565338276,0.037037037037037,0.0177921338646262,0.0,0.037037037037037,1.0,0.2496248124062031,0.0001029235699325,0.0081845238095238,0.0051153273809523,0.0061383928571428,0.3333642003889249,0.0,-0.03906425151062598,-1
550264,0.35,0.0037071362372567,0.0833333333333333,0.0132381948397516,0.0,0.0833333333333333,1.0,0.2496248124062031,9.221916498288988e-05,0.02,0.002375,0.004875,0.3333642003889249,0.0,-0.06705468688284766,-1
553949,0.3418803418803419,0.0101946246524559,0.0303030303030303,0.0126954288513218,0.0,0.0303030303030303,1.0,0.2496248124062031,0.0001961785360347,0.0344108446298227,0.0028675703858185,0.0071689259645464,0.3333642003889249,0.0,-0.05254677154774634,-1
553967,0.3333333333333333,0.0074142724745134,0.0416666666666666,0.0111730364447503,0.0,0.0416666666666666,1.0,0.2496248124062031,0.0001409123443808,0.0189573459715639,0.0014810426540284,0.0038507109004739,0.3333642003889249,0.0,-0.02391605680935094,-1
556005,0.8647992530345472,0.0046339202965708,0.0,0.0362726538609195,0.2,0.0666666666666666,1.0,1.0,0.0002102796584007,0.0,0.000228102189781,0.000228102189781,0.3333642003889249,0.0,-0.06338034145190152,-1
557588,0.3414634146341463,0.0027803521779425,0.0,0.0053217543255801,0.0,0.0,1.0,0.2496248124062031,0.0001117963532987,0.0497512437810945,0.0049751243781094,0.0111940298507462,0.3333642003889249,0.0,-0.004751211071685635,-1
557600,0.3333333333333333,0.0083410565338276,0.0,0.0110936072757118,0.2222222222222222,0.074074074074074,1.0,0.2496248124062031,0.0001219114812076,0.0059665871121718,0.0019391408114558,0.0026849642004773,0.3333642003889249,0.0,-0.014898923227881888,-1
557609,0.3333333333333333,0.0101946246524559,0.0303030303030303,0.0100875044678907,0.0,0.0303030303030303,1.0,0.2496248124062031,0.0001074899796296,0.0078740157480314,0.0032808398950131,0.004265091863517,0.3333642003889249,0.0,-0.007168949597648355,-1
557613,0.3333333333333333,0.0018535681186283,0.1666666666666666,0.0029653556441043,0.0,0.1666666666666666,1.0,0.2496248124062031,0.0001029117758012,0.0223214285714285,0.0050223214285714,0.0078125,0.3333642003889249,0.0,-0.10305837248832217,-1
557616,0.3362068965517241,0.0222428174235403,0.0277777777777777,0.0202941526893392,0.0,0.0277777777777777,1.0,0.2496248124062031,0.0001245016718658,0.0143509458577951,0.0033431180691454,0.0051369863013698,0.3333642003889249,0.0,-0.023285054468188182,-1
558802,0.3411764705882353,0.0101946246524559,0.0,0.0195925283628324,0.0,0.0,1.0,1.0,0.0004500774354527,0.0006756756756756,0.0257601351351351,0.0258445945945945,0.3333642003889249,0.0,-0.0011302137379869404,-1
561301,0.3333333333333333,0.0222428174235403,0.0416666666666666,0.0294020307390884,0.0,0.0416666666666666,1.0,0.2496248124062031,6.894129264092697e-05,0.0067537145429986,0.0051215668617739,0.0059657811796488,0.3333642003889249,0.0,-0.05810353141809943,-1
561307,0.3475452196382428,0.0379981464318813,0.008130081300813,0.0330425343200201,0.024390243902439,0.016260162601626,1.0,0.2496248124062031,6.744283915371461e-05,0.0108173076923076,0.0022035256410256,0.0035556891025641,0.3333642003889249,0.0,-0.0042912544138531405,-1
561318,0.3398907103825136,0.0213160333642261,0.0,0.0249275208832523,0.0434782608695652,0.0144927536231884,1.0,0.2496248124062031,0.0001159092143094,0.0339883165161975,0.0059745087626128,0.0102230483271375,0.3333642003889249,0.0,-0.08633989248151652,-1
561323,0.3407214254671881,0.0287303058387395,0.0,0.0286871682177418,0.032258064516129,0.010752688172043,1.0,0.2496248124062031,6.385627017970075e-05,0.0198431010613751,0.0029995385325334,0.0054799261652053,0.3333642003889249,0.0,-0.015773889174856448,-1
561327,0.3478260869565217,0.025949953660797,0.0119047619047619,0.0254173340923231,0.0,0.0119047619047619,1.0,0.2496248124062031,8.263687821406233e-05,0.0244791666666666,0.00390625,0.0069661458333333,0.3333642003889249,0.0,-0.024362753256070846,-1
561332,0.3534675615212528,0.0908248378127896,0.0034013605442176,0.0400720157799282,0.010204081632653,0.0068027210884353,1.0,0.2496248124062031,4.1509947305781085e-05,0.0396432111000991,0.0043772712256359,0.0093326726131483,0.3333642003889249,0.0,-0.06002139165100895,-1
562512,0.3333333333333333,0.0027803521779425,0.1111111111111111,0.0034948834376944,0.0,0.1111111111111111,1.0,0.2496248124062031,8.828612969372022e-05,0.0,0.002840909090909,0.002840909090909,0.3333642003889249,0.0,-0.02601726482934197,-1
562534,0.3333333333333333,0.0046339202965708,0.0666666666666666,0.0048187029216696,0.0,0.0666666666666666,1.0,0.2496248124062031,0.0001029886083887,0.0054945054945054,0.0024038461538461,0.0030906593406593,0.3333642003889249,0.0,-0.02307030807684618,-1
562610,0.3333333333333333,0.0064874884151992,0.0,0.0024225896556745,0.1428571428571428,0.0476190476190476,1.0,0.2496248124062031,0.0002389019060275,0.0109289617486338,0.0040983606557377,0.0054644808743169,0.3333642003889249,0.0,-0.05505228698123121,-1
563802,0.3333333333333333,0.0101946246524559,0.0303030303030303,0.003408835171236,0.0909090909090909,0.0606060606060606,1.0,0.0995497748874437,9.015179226982616e-06,0.0,0.0009708737864077,0.0009708737864077,0.3333642003889249,0.0,-0.03775461975280503,-1
565312,0.3333333333333333,0.0018535681186283,0.1666666666666666,0.0031639285667006,0.0,0.1666666666666666,1.0,1.0,4.278908700987624e-05,0.0,0.0015690376569037,0.0015690376569037,0.3333642003889249,0.0,-0.02138575370227014,-1
569340,0.3733333333333333,0.2298424467099166,0.0053763440860215,0.1626444618011888,0.0,0.0053763440860215,1.0,0.2496248124062031,2.035230793641544e-05,0.0046394269900699,0.0036423571544847,0.0042222855282435,0.3333642003889249,0.0,-0.07657430324287828,-1
569345,0.368024132730015,0.0129749768303985,0.0238095238095238,0.0658335429380849,0.0,0.0238095238095238,1.0,0.2496248124062031,3.757834795690876e-05,0.0108586366378443,0.003669817011864,0.0050271465915946,0.3333642003889249,0.0,-0.0370318808150506,-1
569351,0.3345015576323987,0.1353104726598702,0.0068493150684931,0.1354134950158196,0.0,0.0068493150684931,1.0,0.2496248124062031,2.872104730051474e-05,0.0076253788249095,0.0038493498875745,0.0048025222406882,0.3333642003889249,0.0,-0.030804597870099037,-1
569354,0.3374108053007135,0.1130676552363299,0.0027322404371584,0.1311640344722593,0.0163934426229508,0.0081967213114754,1.0,0.2496248124062031,3.0761349678951355e-05,0.005147355672184,0.0028386152603956,0.0034820347194186,0.3333642003889249,0.0,-0.014709719044898262,-1
569368,0.3343449671219018,0.0750695088044485,0.037037037037037,0.048187029216696,0.0,0.037037037037037,1.0,0.2496248124062031,5.237572874613084e-05,0.0079670329670329,0.0023695054945054,0.0033653846153846,0.3333642003889249,0.0,-0.01883255849640708,-1
569378,0.3373563218390804,0.0713623725671918,0.0129870129870129,0.0709964389255881,0.0259740259740259,0.0216450216450216,1.0,0.2496248124062031,5.022264005585587e-05,0.0061532724221517,0.0043585679656908,0.0051277270184598,0.3333642003889249,0.0,-0.058951192524343776,-1
569383,0.3347778981581798,0.1241890639481001,0.0099502487562189,0.0844067302982565,0.0074626865671641,0.0124378109452736,1.0,0.2496248124062031,3.962945771305464e-05,0.0090966122961104,0.0039601631116687,0.0050972396486825,0.3333642003889249,0.0,-0.051862982978974737,-1
569414,0.3347732181425485,0.0379981464318813,0.008130081300813,0.0297991765842809,0.0,0.008130081300813,1.0,0.2496248124062031,8.296848206216813e-05,0.010217681030653,0.016492669924478,0.0177698800533096,0.3333642003889249,0.0,-0.05178171345072968,-1
569415,0.3348484848484848,0.041705282669138,0.0,0.0304610863262685,0.0,0.0,1.0,0.2496248124062031,9.942438981421388e-05,0.0073880921338548,0.0228161668839634,0.0237396784006953,0.3333642003889249,0.0,-0.005700395325828667,-1
569435,0.3360396932792061,0.041705282669138,0.0148148148148148,0.0521982022531407,0.0222222222222222,0.0222222222222222,1.0,0.2496248124062031,4.793997045041962e-05,0.017752979964494,0.0055161044889677,0.0077352269845295,0.3333642003889249,0.0,-0.09518078985214329,-1
569436,0.3333333333333333,0.0120481927710843,0.0256410256410256,0.0313480453805319,0.0,0.0256410256410256,1.0,0.2496248124062031,6.13744594245601e-05,0.0135135135135135,0.0044869087837837,0.0061760979729729,0.3333642003889249,0.0,-0.03212294603142851,-1
569439,0.3333333333333333,0.0166821130676552,0.0185185185185185,0.0132646712294311,0.0,0.0185185185185185,1.0,0.2496248124062031,4.966590899390816e-05,0.0099800399201596,0.0033682634730538,0.0046157684630738,0.3333642003889249,0.0,-0.003949829104717972,-1
569443,0.3429951690821256,0.0111214087117701,0.0,0.0196851957267107,0.0,0.0,1.0,0.2496248124062031,8.8138306063468e-05,0.0336247478143913,0.0099193006052454,0.0141223940820443,0.3333642003889249,0.0,-0.017223423557323536,-1
569444,0.3404444444444444,0.0379981464318813,0.016260162601626,0.0325791975006288,0.024390243902439,0.024390243902439,1.0,0.2496248124062031,5.623652984926355e-05,0.036976838683462,0.005130028443722,0.0097521332791548,0.3333642003889249,0.0,-0.10244090933594985,-1
569452,0.3333333333333333,0.0139017608897126,0.0222222222222222,0.0155813553263876,0.0,0.0222222222222222,1.0,0.2496248124062031,5.630550749531392e-05,0.0212404418011894,0.0028674596431605,0.0055225148683092,0.3333642003889249,0.0,-0.017862486642479802,-1
569472,0.3356401384083045,0.0166821130676552,0.0,0.0274163015131256,0.0555555555555555,0.0185185185185185,1.0,0.2496248124062031,7.113479159737502e-05,0.0067600193143408,0.0036817962337035,0.0045267986479961,0.3333642003889249,0.0,-0.019297611731895592,-1
570621,0.3333333333333333,0.0027803521779425,0.1111111111111111,0.0026873535524695,0.0,0.1111111111111111,1.0,0.4997498749374687,0.0007718104974979,0.0,0.001847290640394,0.001847290640394,0.3333642003889249,0.0,-0.0552036226982171,-1
571997,0.7019607843137254,0.0064874884151992,0.0,0.0063278571334012,0.0,0.0,1.0,0.2496248124062031,0.0001461276512241,0.0104602510460251,0.0036610878661087,0.0049686192468619,0.3333642003889249,0.0,-0.001656131141914985,-1
572054,0.3333333333333333,0.0064874884151992,0.0476190476190476,0.0039449820622459,0.0,0.0476190476190476,1.0,0.2496248124062031,5.570718228993832e-05,0.0067114093959731,0.0029362416107382,0.0037751677852348,0.3333642003889249,0.0,-0.027588221019537396,-1
574673,0.5555555555555556,0.0120481927710843,0.0256410256410256,0.0165080289651703,0.0,0.0256410256410256,1.0,0.0995497748874437,4.078231381632565e-05,0.008019246190858,0.0022052927024859,0.0032076984763432,0.3333642003889249,0.0,-0.050324925890067096,-1
574855,0.3333333333333333,0.0009267840593141,0.3333333333333333,0.0047127973629515,0.0,0.3333333333333333,1.0,0.2496248124062031,0.0001143449313944,0.0,0.0010533707865168,0.0010533707865168,0.3333642003889249,0.0,-0.002022883966857014,-1
576394,0.3333333333333333,0.0064874884151992,0.0952380952380952,0.0059042348985292,0.0,0.0952380952380952,1.0,0.2496248124062031,8.722415704821558e-05,0.0,0.0028026905829596,0.0028026905829596,0.3333642003889249,0.0,-0.018000670824251608,-1
576506,0.5223880597014925,0.0083410565338276,0.0,0.0256953361839579,0.1111111111111111,0.037037037037037,1.0,0.2496248124062031,6.566629905561346e-05,0.0010303967027305,0.0,0.0001287995878413,0.3333642003889249,0.0,-0.005785607194273901,-1
576825,0.3333333333333333,0.0111214087117701,0.0,0.0038126001138484,0.0,0.0,1.0,0.2496248124062031,0.0004989533267838,0.0277777777777777,0.0086805555555555,0.0121527777777777,0.3395684785628299,0.0001040598887957,-0.04740469846324047,-1
576898,0.3333333333333333,0.0120481927710843,0.0256410256410256,0.0113451329776671,0.0,0.0256410256410256,1.0,0.2496248124062031,0.0001504877606331,0.0116686114352392,0.0027712952158693,0.0042298716452742,0.3333642003889249,0.0,-0.00801863529775848,-1
580642,0.3412593571114046,0.0296570898980537,0.0208333333333333,0.0266087716279008,0.0,0.0208333333333333,1.0,0.2496248124062031,0.0001351476331907,0.0129353233830845,0.0051616915422885,0.0067786069651741,0.3333642003889249,0.0,-0.05163863202875052,-1
580645,0.3406512989388949,0.025949953660797,0.0,0.0251922847800473,0.0357142857142857,0.0119047619047619,1.0,0.2496248124062031,9.348425430380592e-05,0.0262743037309511,0.004532317393589,0.0078166053599579,0.3333642003889249,0.0,-0.05268617385847463,-1
580647,0.3468286099865047,0.0352177942539388,0.0087719298245614,0.0276678272150809,0.0263157894736842,0.0175438596491228,1.0,0.2496248124062031,8.230910611590935e-05,0.0220095693779904,0.0038277511961722,0.006578947368421,0.3333642003889249,0.0,-0.056126844053623226,-1
580650,0.3354908306364617,0.0074142724745134,0.0416666666666666,0.0199367214286659,0.0,0.0416666666666666,1.0,0.2496248124062031,5.014589658193851e-05,0.0126162018592297,0.0034860557768924,0.0050630810092961,0.3333642003889249,0.0,-0.042024780508463366,-1
581762,0.3391812865497076,0.0166821130676552,0.0185185185185185,0.0102993155853267,0.0555555555555555,0.037037037037037,1.0,0.2496248124062031,7.013748586918189e-05,0.0205655526992287,0.0030526992287917,0.0056233933161953,0.3333642003889249,0.0,-0.08781310410683918,-1
581845,0.3333333333333333,0.0074142724745134,0.0416666666666666,0.0088166377632746,0.0,0.0416666666666666,1.0,0.2496248124062031,6.339747873620967e-05,0.015015015015015,0.0018768768768768,0.0037537537537537,0.3333642003889249,0.0,-0.021229062023950696,-1
581868,0.3333333333333333,0.0018535681186283,0.0,0.002713829942149,0.5,0.1666666666666666,1.0,0.2496248124062031,0.0001464571091144,0.0390243902439024,0.0030487804878048,0.0079268292682926,0.3333642003889249,0.0,-0.11430455961255426,-1
586535,0.3481481481481481,0.0120481927710843,0.0,0.0068970995115106,0.0769230769230769,0.0256410256410256,1.0,0.2496248124062031,7.798771867696163e-05,0.0019193857965451,0.0050383877159309,0.005278310940499,0.3333642003889249,0.0,-0.04037006185453473,-1
588569,0.3333333333333333,0.0389249304911955,0.0,0.0107692715021379,0.0952380952380952,0.0317460317460317,1.0,0.0495247623811905,3.0415189517827414e-08,0.0258143822987092,0.0007682851874615,0.0039950829748002,0.3333642003889249,0.0,-0.02438746522514934,-1
588732,0.3904761904761905,0.3067655236329935,0.0060422960725075,0.1778683858669032,0.0,0.0060422960725075,1.0,0.2496248124062031,1.4150700558232944e-05,0.0037957725513545,0.0034143346233998,0.0038888061923191,0.3333642003889249,0.0,-0.09541576751510072,-1
588742,0.3349653202774377,0.1139944392956441,0.018970189701897,0.1279868677107189,0.0,0.018970189701897,1.0,0.2496248124062031,2.903329711408804e-05,0.0058957385188249,0.0039951386015721,0.0047321059164253,0.3333642003889249,0.0,-0.04971512820458668,-1
588745,0.3376623376623376,0.0027803521779425,0.1111111111111111,0.0137412462436622,0.0,0.1111111111111111,1.0,0.2496248124062031,6.140708989479349e-05,0.0038535645472061,0.0018063583815028,0.0022880539499036,0.3333642003889249,0.0,-0.020718836612811486,-1
588777,0.34375,0.0111214087117701,0.0555555555555555,0.0208104422880895,0.0,0.0555555555555555,1.0,0.2496248124062031,9.27692875232909e-05,0.0038167938931297,0.0027035623409669,0.0031806615776081,0.3333642003889249,0.0,-0.019668448521925175,-1
588825,0.3357142857142857,0.0778498609823911,0.0079365079365079,0.0603264538847482,0.0,0.0079365079365079,1.0,0.2496248124062031,4.454429900360336e-05,0.0197498354180381,0.0057329383366249,0.0082016677638797,0.3333642003889249,0.0,-0.03860712667672328,-1
588830,0.3342465753424657,0.0528266913809082,0.0058479532163742,0.0526350626828525,0.0,0.0058479532163742,1.0,0.2496248124062031,5.299705745401355e-05,0.0138329979879275,0.0052502515090543,0.0069793762575452,0.3333642003889249,0.0,-0.013156663171490446,-1
588832,0.3358270989193682,0.1306765523632993,0.0023640661938534,0.0655423026516104,0.0070921985815602,0.0047281323877068,1.0,0.2496248124062031,2.224501566021752e-05,0.0208038780044435,0.0057816602706523,0.0083821450212078,0.3333642003889249,0.0,-0.06008023608887858,-1
588834,0.3333333333333333,0.0333642261353104,0.0092592592592592,0.0497756125974662,0.0,0.0092592592592592,1.0,0.2496248124062031,7.436880891704744e-05,0.0202127659574468,0.0049534574468085,0.0074800531914893,0.3333642003889249,0.0,-0.024228995765328998,-1
588845,0.3449883449883449,0.0231696014828544,0.0133333333333333,0.0316392856670064,0.0,0.0133333333333333,1.0,0.2496248124062031,5.886577625696251e-05,0.0133891213389121,0.0037133891213389,0.0053870292887029,0.3333642003889249,0.0,-0.0027670008109196287,-1
590138,0.3333333333333333,0.0046339202965708,0.1333333333333333,0.0016944889394882,0.0,0.1333333333333333,1.0,0.2496248124062031,0.0001598748115174,0.0,0.0107421875,0.0107421875,0.3333642003889249,0.0,-0.08992243510884346,-1
590142,0.3333333333333333,0.0037071362372567,0.0833333333333333,0.0012841048994559,0.0,0.0833333333333333,1.0,0.2496248124062031,0.0001531526195282,0.0,0.0115979381443298,0.0115979381443298,0.3333642003889249,0.0,-0.08076469888963556,-1
591331,0.3344709897610921,0.0064874884151992,0.0476190476190476,0.0234316048663604,0.0,0.0476190476190476,1.0,0.2496248124062031,0.0001506033426032,0.0056497175141242,0.0045197740112994,0.0052259887005649,0.3333642003889249,0.0,-0.03756152734235363,-1
592636,0.3333333333333333,0.0185356811862835,0.0166666666666666,0.0101669336369292,0.0,0.0166666666666666,1.0,0.2496248124062031,0.0001557023316815,0.0299479166666666,0.0027669270833333,0.0065104166666666,0.3333642003889249,0.0,-0.01913254987909707,-1
593079,0.3333333333333333,0.0046339202965708,0.1333333333333333,0.0083731582361429,0.0,0.1333333333333333,1.0,0.0995497748874437,3.743099411640797e-05,0.0150197628458498,0.000197628458498,0.0020750988142292,0.3333642003889249,0.0,-0.03957717296494023,-1
595544,0.3333333333333333,0.0083410565338276,0.037037037037037,0.0008737208594236,0.0,0.037037037037037,1.0,0.0995497748874437,5.3165914150780406e-05,0.0303030303030303,0.0,0.0037878787878787,0.3333642003889249,0.0,-0.02819957391322314,-1
596403,0.3414634146341463,0.0129749768303985,0.0476190476190476,0.0078237731502932,0.0,0.0476190476190476,1.0,0.2496248124062031,5.9238985563175854e-05,0.0203045685279187,0.0025380710659898,0.0050761421319796,0.3333642003889249,0.0,-0.04713859382004726,-1
596830,0.3333333333333333,0.0018535681186283,0.1666666666666666,0.0095315002846211,0.0,0.1666666666666666,1.0,1.0,0.0004112901676956,0.0,0.0010416666666666,0.0010416666666666,0.3333642003889249,0.0,-0.004661454737155735,-1
596884,0.3333333333333333,0.0111214087117701,0.1666666666666666,0.0169978421742411,0.0833333333333333,0.1944444444444444,1.0,1.0,0.0003787988747709,0.0,0.000876168224299,0.000876168224299,0.3333642003889249,0.0,-0.0724401784950024,-1
600085,0.3333333333333333,0.0027803521779425,0.1111111111111111,0.0012311521200969,0.0,0.1111111111111111,1.0,0.4997498749374687,0.0002928311378231,0.0,0.0040322580645161,0.0040322580645161,0.3333642003889249,0.0,-0.03550916116007263,-1
600119,0.3381294964028777,0.025949953660797,0.0119047619047619,0.0235639868147579,0.0,0.0119047619047619,1.0,0.2496248124062031,7.664198447554368e-05,0.0162921348314606,0.0058988764044943,0.0079353932584269,0.3333642003889249,0.0,-0.033900118473600194,-1
600120,0.3360927152317881,0.0407784986098239,0.0151515151515151,0.0234845576457194,0.0,0.0151515151515151,1.0,0.2496248124062031,7.496088377336788e-05,0.0338218714768883,0.0051437429537767,0.0093714768883878,0.3333642003889249,0.0,-0.051493864983952586,-1
600121,0.3404255319148936,0.0287303058387395,0.010752688172043,0.0216047339784746,0.0,0.010752688172043,1.0,0.2496248124062031,0.0001124449424264,0.017156862745098,0.0055147058823529,0.0076593137254901,0.3333642003889249,0.0,-0.02400600417826315,-1
600122,0.3391666666666666,0.0213160333642261,0.0144927536231884,0.0195660519731529,0.0,0.0144927536231884,1.0,0.2496248124062031,0.0001078433854984,0.0162381596752368,0.0094722598105548,0.0115020297699594,0.3333642003889249,0.0,-0.060999513531293514,-1
600126,0.3428571428571428,0.0398517145505097,0.0,0.0290445994784151,0.0,0.0,1.0,0.2496248124062031,0.000157900211426,0.0205104831358249,0.0234161349134001,0.0259799453053783,0.3333642003889249,0.0,-0.02021109355208006,-1
600133,0.3375111906893464,0.0148285449490268,0.0208333333333333,0.0198308158699479,0.0,0.0208333333333333,1.0,0.2496248124062031,0.000105956815475,0.0153538050734312,0.0033377837116154,0.0052570093457943,0.3333642003889249,0.0,-0.015043392051476867,-1
600134,0.352112676056338,0.0324374420759962,0.0095238095238095,0.0265293424588623,0.0,0.0095238095238095,1.0,0.2496248124062031,5.270534776896808e-05,0.0269461077844311,0.0087325349301397,0.0121007984031936,0.3333642003889249,0.0,-0.06251026993710351,-1
600141,0.3423423423423423,0.072289156626506,0.0,0.0399661102212102,0.0,0.0,1.0,0.2496248124062031,4.3511887749292295e-05,0.0284862537263994,0.0059208347134812,0.0094816164292812,0.3333642003889249,0.0,-0.0002705716880928577,-1
601277,0.3432098765432098,0.0240963855421686,0.0256410256410256,0.0133043858139504,0.0,0.0256410256410256,1.0,0.2496248124062031,0.0001354098863485,0.0139303482587064,0.0027363184079601,0.0044776119402985,0.3333642003889249,0.0,-0.011846482788812507,-1
601313,0.3333333333333333,0.0037071362372567,0.0,0.0013238194839751,0.0,0.0,1.0,0.2496248124062031,0.0001301534354633,0.02,0.00625,0.00875,0.3424391147328456,0.000152207001522,-0.0010936236850767056,-1
